"","x"
"1","Placed"
"2","Placed"
"3","Placed"
"4","Not Placed"
"5","Placed"
"6","Placed"
"7","Placed"
"8","Placed"
"9","Placed"
"10","Not Placed"
"11","Placed"
"12","Not Placed"
"13","Placed"
"14","Not Placed"
"15","Not Placed"
"16","Not Placed"
"17","Placed"
"18","Not Placed"
"19","Not Placed"
"20","Placed"
"21","Placed"
"22","Placed"
"23","Placed"
"24","Placed"
"25","Placed"
"26","Not Placed"
"27","Not Placed"
"28","Placed"
"29","Placed"
"30","Placed"
"31","Placed"
"32","Placed"
"33","Placed"
"34","Placed"
"35","Not Placed"
"36","Placed"
"37","Placed"
"38","Placed"
"39","Not Placed"
"40","Not Placed"
"41","Not Placed"
"42","Placed"
"43","Not Placed"
"44","Placed"
"45","Placed"
"46","Placed"
"47","Placed"
"48","Placed"
"49","Not Placed"
"50","Not Placed"
"51","Placed"
"52","Placed"
"53","Placed"
"54","Placed"
"55","Placed"
"56","Placed"
"57","Placed"
"58","Not Placed"
"59","Placed"
"60","Placed"
"61","Not Placed"
"62","Placed"
"63","Placed"
"64","Not Placed"
"65","Placed"
"66","Not Placed"
